Ab Aeterno,源於永恆
Aberrant Sledge,怪異攻城錘
Abiding Hex,永久咒術
Absent Amulet,虛無護身符
Abyss Tablet,深淵碑牌
Abyssal Flail,深淵鏈錘
Abyssal Signet,深淵之記
Accelerated Growth,飛速生長
Accelerated Growth II,飛速生長II
Acrid Wand,刺鼻法杖
Acrimony,毒辣
Adherent Bow,信徒之弓
Adherent Cuffs,追隨者腕帶
Adherent Leggings,信徒護腿
Adherent's Raiment,信徒之衣
Adhesive Grenades I,黏性擲彈 I
Adhesive Grenades II,黏性擲彈 II
Admixture,混合劑
Adonia's Ego,艾多尼亞的自負
Adorned Wraps,裝飾裹手
Advancing Storm,推進風暴
Aegis Quarterstaff,神禦細杖
Aerisvane's Wings,艾瑞斯凡恩之翼
Aftershock I,餘震 I
Aftershock II,餘震 II
Against the Darkness,力抗黑暗
Aged Cuffs,陳舊腕帶
Aged Tower Shield,陳舊塔盾
Akoyan Club,艾古亞棍棒
Akoyan Spear,艾古亞長矛
Albino Rhoa Feather,白化的羽毛
Alchemist's Boon,煉金師恩惠
Alignment I,聯合 I
Alignment II,聯合 II
Alignment III,聯合 III
Alkem Eira,神諭
Alloy Crossbow,合金十字弓
Alpha Talisman,統領魔符
Alpha's Howl,極地之嗥
Altar Robe,祭壇長袍
Amber Amulet,琥珀護身符
Ambrosia,仙饌蜜酒
Ambrosia II,仙饌蜜酒 II
Ambush,伏擊
Amethyst Charm,紫晶護符
Amethyst Ring,紫晶戒指
Ammo Conservation I,彈藥保存 I
Ammo Conservation II,彈藥保存 II
Ammo Conservation III,彈藥保存 III
Amor Mandragora,阿莫爾．曼德拉戈拉
Amphora Relic,陶罐聖物
Ancestor Tower Shield,先祖塔盾
Ancestral Aid,先祖援助
Ancestral Call I,先祖怒嚎 I
Ancestral Call II,先祖怒嚎 II
Ancestral Cry,先祖戰吼
Ancestral Mail,先祖鎖甲
Ancestral Tiara,先祖頭冠
Ancestral Warrior Totem,先祖戰士圖騰
Anchorite Garb,隱者裝束
Ancient Buckler,遠古輕盾
Ancient Cuffs,遠古腕帶
Ancient Greatblade,遠古巨刃
Ancient Leggings,遠古護腿
Ancient Mail,遠古鎖甲
Ancient Mitts,遠古長手套
Ancient Visor,遠古護面盔
Andvarius,貪慾之記
Animus Exchange,意志轉換
Animus Splinters,意志斷片
Antidote Charm,解毒護符
Antler Focus,靈鹿法器
Anvil Maul,鐵砧重錘
Apep's Supremacy,艾普霸權
Apostle Leggings,使徒護腿
Apron of Emiran,埃米蘭之裙
Arakaali's Gift,艾爾卡莉的贈禮
Arc,電弧
Arcane Dirk,奧術短刀
Arcane Surge,秘能波動
Arced Longsword,弧形長劍
Arched Greataxe,拱形巨斧
Archmage,魔幻輔助
Arcing Quarterstaff,電弧細杖
Arctic Armour,極地裝甲
Arctic Howl,極地狂嚎
Armour Break I,護甲破壞 I
Armour Break II,護甲破壞 II
Armour Break III,護甲破壞 III
Armour Breaker,護甲碎擊
Armour Demolisher I,護甲破壞者 I
Armour Demolisher II,護甲破壞者 II
Armour Explosion,護甲爆破
Armour Piercing Rounds,穿甲彈藥
Armoured Cap,裝甲便帽
Armoured Vest,裝甲背心
Arms Length,伸手可及
Array Buckler,排列輕盾
Arrayed Focus,陣列法器
Artillery Ballista,火砲砲塔
Artillery Bow,砲火弓
Arvil's Wheel,阿瓦爾之輪
Ascetic Garb,苦行者裝束
Ashbark Talisman,燼木魔符
Ashen Staff,灰燼長杖
Ashrend,拂燼
Asphyxia's Wrath,冰靈之吼
Assailum,刺殺
Assassin Garb,刺客裝束
Astral Projection,星空投影
Astramentis,均衡之符
Atsak's Sight,阿札克之瞳
Attrition,損耗
Attuned Wand,調和法杖
Atziri's Acuity,阿茲里的捷思
Atziri's Contempt,阿茲里的輕視
Atziri's Disdain,阿茲里的蔑視
Atziri's Rule,阿茲里的統御
Atziri's Splendour,阿茲里的威權
Atziri's Step,阿茲里的金履
Aurseize,富貴之運
Austere Garb,樸素裝束
Auto Reload,自動裝填
Avian Mask,飛羽之面
Avian Robe,飛羽長袍
Avian Targe,飛羽圓盾
Avian Tiara,飛羽頭冠
Azure Amulet,蒼藍項鍊
Ball Lightning,天雷之珠
Bandage Wraps,繃帶裹手
Bandit Hatchet,強盜斧
Bandit Mace,盜賊之錘
Bandit Mask,盜賊之面
Bangled Sandals,鐲子便鞋
Barbarian Plate,野蠻人鎧甲
Barbarous Quarterstaff,野蠻細杖
Barbed Bracers,鉤刺護腕
Barbed Spear,鉤刺長矛
Barbs I,倒刺 I
Barbs II,倒刺 II
Barbs III,倒刺 III
Barkskin,木質外膚
Baroque Gloves,巴洛克手套
Baroque Targe,巴洛克圓盾
Barrage,彈幕輔助
Barricade Tower Shield,障壁塔盾
Barrier Invocation,屏障祈願
Barrier Quarterstaff,屏障細杖
Bastion Sabatons,堅堡鎧靴
Battershout,猛擊吶喊
Battle Axe,戰斧
Battle Pick,戰鬥鎬
Beacon of Azis,阿基斯的信標
Beaded Circlet,串珠頭環
Bearded Axe,鉤刺斧
Bearskin Mantle,熊皮披肩
Beetlebite,甲蟲噬咬
Behead I,斬首 I
Behead II,斬首 II
Beira's Anguish,貝伊拉的悲痛
Belly of the Beast,巨獸之腹
Berek's Grip,貝雷克的冰與雷之曲
Berek's Pass,貝雷克的冰與火之歌
Berek's Respite,貝雷克的火與雷之樂
Berserk,狂戰
Beyond Reach,無法到達
Bidding I,出價 I
Bidding II,出價 II
Bidding III,出價 III
Bijouborne,寶石之源
Bind Spectre,束縛幽魂
Biostatic Ring,恆生之戒
Birth of Fury,憤怒的誕生
Birthright Buckle,天生權利扣環
Biting Frost I,刺骨冰霜I
Biting Frost II,刺骨冰霜II
Bitter Dead,苦澀衰亡
Bitterbloom,苦心花
Black Scythe Artifact,黑暗血鐮文物
Black Sun Crest,黑陽之冠
Blackbraid,黑辮
Blackfire Crossbow,黑火十字弓
Blackflame,黯炎
Blackgleam,黑炎之芒
Blackheart,幽暗之語
Blacksmith Maul,鐵匠重錘
Blacksteel Crest Shield,烏鋼紋章盾
Blacksteel Gauntlets,烏鐵護手
Blacksteel Sabatons,烏鋼鎧靴
Blacksteel Tower Shield,黑鋼塔盾
Bladed Quarterstaff,帶刃細杖
Bladeguard Buckler,刃衛輕盾
Blasphemy,詛咒光環輔助
Blazing Critical,燃焰暴擊
Blazon Crest Shield,家徽紋章盾
Bleak Crossbow,無情十字弓
Bleed I,流血 I
Bleed II,流血 II
Bleed III,流血 III
Bleed IV,流血 IV
Blessed Bonds,祝福之絆
Blessed Claymore,祝福大劍
Blind I,致盲 I
Blind II,致盲 II
Blindside,偷襲
Blink,閃現
Blistering Bond,極熱護環
Blood Hunt,鮮血狩獵
Blood of the Warrior,戰士之血
Blood Price,血償
Bloodbarrier,鮮血屏障
Bloodhound's Mark,鮮血獵犬印記
Bloodletting Dagger,出血匕首
Bloodlust,嗜血
Bloodstone Amulet,血石項鍊
Blueflame Bracers,藍焰護腕
Bluetongue,藍舌
Blunt Quiver,鈍箭袋
Boarding Hatchet,登船斧
Bolstered Mitts,加固長手套
Bolting Quarterstaff,雷霆細杖
Bombard Crossbow,轟擊十字弓
Bone Cage,骨牢
Bone Offering,骸骨奉獻
Bone Raiment,骸骨之衣
Bone Shrapnel,骨片
Bone Wand,骸骨法杖
Bones of Ullr,烏勒爾之骨
Boneshatter,碎骨
Bonestorm,骸骨風暴
Bound Boots,綑綁長靴
Bound Bracers,緊縛護腕
Bound Cuffs,綑綁腕帶
Bound Leggings,綑綁護腿
Bound Sandals,綑綁便鞋
Boundless Energy I,無盡能量 I
Boundless Energy II,無盡能量 II
Bounty I,寶物 I
Bounty II,寶物 II
Braced Sabatons,加固鎧靴
Braced Tower Shield,加固塔盾
Braided Cuffs,編織腕帶
Brain Rattler,腦亂者
Bramblejack,刺棘寶甲
Brambleslam,荊棘猛擊
Branched Spear,分支長矛
Branching Fissures I,分岔裂縫 I
Branching Fissures II,分岔裂縫 II
Breach Ring,裂痕戒指
Breach Tablet,裂痕碑牌
Break Endurance,打破忍耐
Break Posture,破壞姿態
Breath of the Mountains,山地之息
Briarpatch,薔薇眼罩
Brigand Mace,強盜之錘
Brigand Mask,強盜之面
Brimmed Helm,邊緣之盔
Brink I,邊緣 I
Brink II,邊緣 II
Briskwrap,荒途
Bristleboar,鬃豬
Brittle Armour,易碎鎧甲
Broad Greatsword,闊刃巨劍
Broad Spear,闊刃長矛
Broadhead Quiver,寬頭箭袋
Broadsword,闊劍
Broken Circle Artifact,破碎之環文物
Bronze Greaves,青銅脛甲
Bronzebeard,銅鬚
Brutality I,野性殘暴 I
Brutality II,野性殘暴 II
Brutality III,野性殘暴 III
Brutus' Lead Sprinkler,布魯特斯的刑具
Brynhand's Mark,布林漢的印記
Buckled Wraps,帶扣裹手
Bulwark Greaves,壁壘脛甲
Bulwark Tower Shield,守護塔盾
Burgeon I,萌發 I
Burgeon II,萌發 II
Burning Inscription,爆燃銘文
Burnished Gauntlets,拋光護手
Bursting Decay,爆發腐蝕
Bursting Plague,爆裂瘟疫
Bushwhack,突襲
Byrnabas,布萊納巴斯
Cabalist Helm,秘術師之盔
Cadence,終止
Cadiro's Gambit,卡迪羅的詭計
Calescent Hammer,升溫之錘
Calgyra's Arc,凱爾捷拉之弧
Call of the Brotherhood,意志呼喚
Caltrops,蒺藜
Cambric Wraps,棉布裹手
Candlemaker,製燭者
Cannibalism I,食人 I
Cannibalism II,食人 II
Cannonade Crossbow,砲擊十字弓
Captain Gauntlets,隊長護手
Carnage Heart,屠戮之心
Carrion Call,腐肉呼喚
Carved Greaves,雕刻脛甲
Carved Targe,雕刻圓盾
Carving Hatchet,雕刻斧
Cassis Helm,卡賽斯之盔
Cast on Critical,暴擊時施放
Cast on Dodge,閃避時施放
Cast on Elemental Ailment,元素異常狀態時施放
Cast on Freeze,冰凍時施放
Cast on Ignite,點燃時施放
Cast on Minion Death,召喚物死亡時施放
Cast on Shock,感電時施放
Cat O' Nine Tails,九尾貓
Catalysing Elements,催化元素
Catharsis,宣洩
Cavalry Boots,騎兵長靴
Cavalry Bow,騎兵之弓
Ceremonial Halberd,儀式斧槍
Ceremonial Robe,儀式長袍
Chain Flail,鎖鏈鏈錘
Chain I,連鎖 I
Chain II,連鎖 II
Chain III,連鎖 III
Chain Mail,鎖鍊鎖甲
Chain Tiara,鎖鍊頭冠
Chain Vestments,鎖鏈法衣
Chainsting,鏈鎖之刺
Champion Cuirass,冠軍胸甲
Champion Helm,勇士之盔
Changeling Talisman,變形魔符
Chaos Attunement,混沌同調
Chaos Mastery,混沌專精
Chaotic Freeze,混沌冰凍
Charge Profusion I,充能滿盈 I
Charge Profusion II,充能滿盈 II
Charge Regulation,充能調節
Charged Mark,蓄電印記
Charged Shots I,充能射擊 I
Charged Shots II,充能射擊 II
Charged Staff,充能長杖
Charm Bounty,護符恩惠
Charmed Shoes,護符輕鞋
Charred Shortsword,焦黑短劍
Chernobog's Pillar,五芒屏障
Chieftain Cuirass,酋長胸甲
Chiming Staff,鳴響長杖
Chiseled Targe,鑿刻圓盾
Chober Chaber,忠誠之錘
Choir of the Storm,暴風之語
Cinched Boots,繫帶長靴
Cinderbark Talisman,灰樹皮魔符
Cinquedea,五指短劍
Clarity I,清晰 I
Clarity II,清晰 II
Clash,交鋒
Clear Skies,蒼空
Cleric Vestments,教士法衣
Cloak of Defiance,衛道之袍
Cloak of Flame,烈炎之袍
Cloaked Mail,斗篷鎖甲
Close Combat I,近身戰 I
Close Combat II,近身戰 II
Closed Helm,緊閉之盔
Cluster Grenade,集束擲彈
Coat of Red,腥紅外衣
Coffer Relic,寶箱聖物
Coiled Buckler,盤繞輕盾
Cold Attunement,冰冷同調
Cold Exposure,冰冷曝曬
Cold Mastery,冰冷專精
Cold Penetration,冰冷穿透
Collapsing Horizon,崩塌的地平線
Colossal Life Flask,高階生命藥劑
Colossal Mana Flask,高階魔力藥劑
Combat Frenzy,戰鬥狂怒
Combo Finisher I,連擊終結輔助 I
Combo Finisher II,連擊終結輔助 II
Comet,彗星
Commander Gauntlets,指揮官護手
Commander Greathelm,指揮官巨盔
Commander Sword,指揮官劍
Commandment,誡命
Commiserate,憐憫
Composite Bow,合成弓
Compressed Duration I,縮短持續時間 I
Compressed Duration II,縮短持續時間 II
Concentrated Area,集中範圍
Concoct I,調製 I
Concoct II,調製 II
Concussive Runes,震盪符文
Concussive Spells,震盪法術
Conductive Runes,傳導符文
Conductivity,導電
Conjurer Mantle,巫術師披肩
Conqueror Plate,征服者鎧甲
Considered Casting,細思施法
Constricting Command,限制之令
Construct Crossbow,絕命十字弓
Construct Hammer,建造錘
Contagion,瘟疫
Controlled Destruction,精準破壞
Controlled Hazard,危險抑制
Controlled Metamorphosis,受控的蛻變
Convalescence,恢復期
Cool Headed,冷靜
Cooldown Recovery I,冷卻時間恢復 I
Cooldown Recovery II,冷卻時間恢復 II
Cornathaum,科那索姆
Corona Amulet,日冕護身符
Corona of the Red Sun,紅日之冕
Corpse Conservation,屍體保存
Corpsewade,屍骨之靴
Corroded Greathelm,腐蝕巨盔
Corroded Longsword,腐蝕長劍
Corrosion,衰敗
Corrupting Cry I,汙染戰吼 I
Corrupting Cry II,汙染戰吼 II
Corsair Cap,海盜便帽
Corsair Coat,海盜外套
Corsair Vest,海盜背心
Corvus Mantle,烏鴉披肩
Cospri's Will,卡斯普里意志
Coursing Current,雷鳴湍流
Coursing Spear,追獵長矛
Couture of Crimson,緋紅訂製服
Covered Sabatons,遮蓋鎧靴
Covert Hood,隱蔽兜帽
Coward's Legacy,懦夫的遺產
Cowled Helm,斗篷之盔
Cracklecreep,裂紋怪客
Crackling Barrier,電流屏障
Crackling Quarterstaff,裂紋細杖
Crater,隕石坑
Crazed Minions,發狂召喚物
Creeping Chill,寒冰蔓延
Crescendo I,逐漸增強 I
Crescendo II,逐漸增強 II
Crescendo III,逐漸增強 III
Crescent Axe,新月斧
Crescent Quarterstaff,新月細杖
Crescent Targe,新月圓盾
Crest of Ardura,阿杜拉之冠
Crimson Amulet,赤紅項鍊
Crone Knife,巫婆小刀
Cross Slash,縱橫劈斬
Crossblade Spear,十字刃長矛
Crown Mace,皇冠之錘
Crown of Eyes,邪眼之冠
Crown of the Pale King,殞皇之冠
Crown of the Victor,勝者之冠
Crown of Thorns,刺棘之冠
Crucible Tower Shield,磨煉塔盾
Crude Bow,粗製弓
Cruel Hegemony,殘暴霸權
Cruel Talisman,殘酷魔符
Crumbling Maul,崩毀重錘
Cryptic Crown,隱祕之冠
Cryptic Helm,隱秘之盔
Cryptic Leggings,隱祕護腿
Crystal Focus,水晶法器
Crystalline Shards,結晶碎片
Cull The Weak,撲殺弱者
Culling Strike I,撲殺 I
Culling Strike II,撲殺 II
Culmination I,頂點 I
Culmination II,頂點 II
Cultist Bow,教徒之弓
Cultist Crown,教徒之冠
Cultist Focus,教徒法器
Cultist Gauntlets,教徒護手
Cultist Greathammer,教徒巨錘
Cultist Tower Shield,教徒塔盾
Cursecarver,咒刻者
Cursed Ground,詛咒地面輔助
Cursespeaker's Robe,詛咒語者長袍
Cutlass,軍用長刃
Daevata's Wind,德瓦塔之風
Daggerfoot Shoes,捷足輕鞋
Danse Macabre,骷髏之舞
Dark Blade,黑暗之刃
Dark Effigy,黑暗雕像
Darkness Enthroned,夜惡降臨
Darkray Vectors,暗雷
Dastard Armour,惡徒護甲
Dauntless,無畏
Daze,目眩
Dazing Cry,目眩戰吼
Dazzle,目眩
Deadly Herald,致命先驅
Deadly Poison I,致命毒藥 I
Deadly Poison II,致命毒藥 II
Deadly Resolve,致死決意
Death Articulated,死亡之聲
Death Mail,死亡鎖甲
Death Mantle,死亡披肩
Death Mask,死亡之面
Death Rush,亡者呼喚
Death's Harp,冥使之琴
Deathblow,致命一擊
Deathmarch,死亡行進
Deathrattle,死亡之聲
Decaying Hex,腐朽咒術
Decorated Helm,裝飾之盔
Decree of Acuity,敏銳敕令
Decree of Flight,翔天敕令
Decree of Loyalty,忠誠敕令
Deep Cuts I,深度切割 I
Deep Cuts II,深度切割 II
Deep Freeze,深度冷凍
Deerstalker Hood,獵鹿者之兜
Defiance Banner,反抗之旗
Defiance of Destiny,拒絕命運
Defy I,違抗 I
Defy II,違抗 II
Deidbell,喪鐘
Dekharan Crest Shield,部下紋章盾
Delayed Gratification,延遲滿足感
Delayed Reaction,延遲反應
Deliberation,審慎
Delirium Tablet,譫妄碑牌
Demigod's Virtue,半神的美德
Demon Stitcher,縫魔
Derange,精神錯亂
Descry Crest Shield,遠見紋章盾
Desert Buckler,沙漠輕盾
Desert Cap,沙漠便帽
Desert Circlet,沙漠頭環
Desolate Crossbow,蒼涼十字弓
Despair,絕望
Desperation,絕望
Detailed Mitts,精細長手套
Detonate Dead,屍體爆破
Detonate Living,活體引爆
Detonating Arrow,爆破箭矢
Devastate,蹂躪
Devour,吞噬
Diamond,鑽石
Dionadair,捍衛者
Direstrike I,極惡打擊 I
Direstrike II,極惡打擊 II
Disengage,脫離戰鬥
Disintegrating Maul,崩解重錘
Distorted Amulet,歪曲護身符
Divine Crown,神聖之冠
Djinn Barya,巨靈之幣
Doedre's Damning,德瑞的魔具
Doedre's Tenure,德瑞的精神手套
Domed Helm,圓頂之盔
Doomfletch,滅世
Doomgate,末日之門
Doryani's Prototype,多里亞尼之型
Double Barrel I,雙管 I
Double Barrel II,雙管 II
Double Barrel III,雙管 III
Double Belt,雙層腰帶
Double Vision,雙重視界
Doubled Gauntlets,雙層護手
Dousing Charm,滅火護符
Dragonscale Boots,龍鱗長靴
Drain Ailments,汲取異常狀態
Drakeskin Boots,龍膚長靴
Dread Banner,恐懼之旗
Dread Hatchet,驚懼符文
Dreadfist,驚懼之拳
Dream Fragments,夢語之痕
Dreaming Quarterstaff,夢境細杖
Drillneck,穿心
Druidic Circlet,德魯伊頭環
Druidic Crown,德魯伊之冠
Druidic Focus,德魯伊法器
Duality,二元性
Dualstring Bow,雙弦弓
Dueling Wand,單挑法杖
Dull Hatchet,鈍斧
Dunerunner Sandals,沙丘行者便鞋
Dunkelhalt,唐克哈特
Durability,耐久
Dusk Amulet,幽暗項鍊
Dusk Ring,幽暗戒指
Dusk Vigil,暗暮守夜
Dustbloom,塵土之花
Dyad Crossbow,雙生十字弓
Earthbound,地縛者
Earthquake,震地
Earthshatter,碎地重擊
Echoing Cry,迴響戰吼
Edged Buckler,刃緣輕盾
Edyrn's Tusks,埃狄恩的曲牙
Efficiency I,效率 I
Efficiency II,效率 II
Effigial Tower Shield,靈像塔盾
Effigy of Cruelty,殘酷塑像
Electrocute,電刑
Electrocuting Arrow,電極箭矢
Electromagnetism,磁化電極
Elegant Crossbow,優雅十字弓
Elegant Glaive,優雅長柄刀
Elegant Greathelm,優雅巨盔
Elegant Greaves,優雅脛甲
Elegant Mitts,優雅長手套
Elegant Plate,優雅鎧甲
Elegant Slippers,優雅便鞋
Elegant Wraps,優雅裹手
Elemental Armament I,元素武裝 I
Elemental Armament II,元素武裝 II
Elemental Armament III,元素武裝 III
Elemental Army,元素軍隊
Elemental Conflux,元素匯流
Elemental Discharge,元素解放
Elemental Focus,元素專注
Elemental Invocation,元素祈願
Elemental Sundering,元素崩裂
Elemental Weakness,元素要害
Elementalist Robe,元素使長袍
Elevore,愛勒弗
Elite Greathelm,菁英巨盔
Embellished Gloves,點綴手套
Ember Fusillade,餘燼齊射
Ember Greataxe,餘燼巨斧
Embitter,激怒
Emblem Crest Shield,徽印紋章盾
Embossed Boots,浮雕長靴
Embroidered Gloves,刺繡手套
Emerald,綠寶石
Emerald Ring,綠寶石戒指
Emergency Reload,緊急裝填
Empire's Grasp,帝國之掌
Empowered Sparks I,強化電球I
Empowered Sparks II,強化電球II
Encroaching Ground,進逼地面
Enduring Impact I,堅忍衝擊 I
Enduring Impact II,堅忍衝擊 II
Energy Barrier,能量屏障
Energy Capacitor,儲能
Energy Retention,能量保留
Enezun's Charge,艾尼尊的衝鋒
Enfeeble,衰弱
Enfolding Dawn,晨曦之擁
Engraved Bracers,紋刻護腕
Engraved Crest Shield,紋刻紋章盾
Engraved Crossbow,紋刻十字弓
Engraved Focus,紋刻法器
Engraved Helm,紋刻之盔
Engraved Knife,紋刻小刀
Enlightened Robe,啟蒙長袍
Enraged Warcry I,激怒戰吼 I
Enraged Warcry II,激怒戰吼 II
Entangle,纏繞
Eonyr's Thunder,伊歐涅的雷霆
Erian's Cobble,埃里安的鵝卵石
Escalating Poison,遞增之毒
Escape Shot,逃脫之矢
Eshtera's Path,艾許特拉之路
Essence Drain,靈魂吸取
Essence Harvest,精髓收割
Essentia Sanguis,精華收割器
Eternal Flame I,永恆烈焰 I
Eternal Flame II,永恆烈焰 II
Eternal Flame III,永恆烈焰 III
Eternal March,永恆行軍
Eternal Mark,永恆印記
Eternal Rage,無盡怒火
Evangelist Garb,傳道者裝束
Eventide Petals,暮色瓣落
Evergrasping Ring,永恆之握戒指
Excise,切除
Excoriate,痛斥
Execrate,咒怨
Execratus Hammer,詛咒之錘
Execute I,處刑 I
Execute II,處刑 II
Execute III,處刑 III
Executioner Greataxe,處刑者巨斧
Exotic Coinage,異域幣鑄
Expand,擴展
Expanse,廣闊區域
Expedition Tablet,探險碑牌
Exploit Weakness,攻其之弱
Explorer Armour,探索者護甲
Explosive Grenade,爆炸擲彈
Explosive Shot,爆炸矢
Explosive Spear,爆炸長矛
Explosive Transmutation,爆炸轉化
Exposing Cry,暴露戰吼
Exquisite Vest,精美背心
Extended Cleaver,加長砍斧
Extraction,提取
Eye of Chayula,夏烏拉之眼
Eye of Winter,凜冬之眼
Eyes of the Runefather,符文之父的視界
Ezomyte Peak,艾茲麥的榮光
Face Mask,護臉之面
Facebreaker,毀面者
Fairgraves' Curse,費爾的詛咒
Faithful Leggings,信仰護腿
Falchion,彎刃劍
Falconer's Jacket,訓鷹者外衣
Falling Thunder,崩雷鳴
Familial Talisman,家族魔符
Fan The Flames,灼炎扇舞I
Fan The Flames II,灼炎扇舞II
Fanatic Bow,盲信之弓
Fanatic Greathammer,盲信巨錘
Fang Talisman,銳爪魔符
Fangs of Frost,刺骨寒冰
Faridun Mask,法里登之面
Feathered Fortress,羽毛堡壘
Feathered Mitts,羽毛長手套
Feathered Raiment,羽絨之衣
Feathered Robe,羽毛長袍
Feathered Sandals,羽毛便鞋
Feathered Targe,羽毛圓盾
Feathered Tiara,羽毛頭冠
Feeding Frenzy I,豢養狂熱 I
Feeding Frenzy II,豢養狂熱 II
Felled Greatclub,墮落巨棍棒
Felt Cap,毛氈便帽
Feral Invocation,野性祈求
Ferocious Roar,兇猛怒吼
Ferocity,狂暴
Fierce Greathelm,兇猛巨盔
Fiery Death,火熱死寂
Fine Belt,精良腰帶
Fine Bracers,精良護腕
Fire Attunement,火焰同調
Fire Exposure,火焰曝曬
Fire Mastery,火焰專精
Fire Penetration I,火焰穿透 I
Fire Penetration II,火焰穿透 II
Fire Quiver,火焰箭袋
Fireball,火球
Fireflower,火焰之花
Firestorm,烈炎風暴
Firm Bracers,穩固護腕
First Blood,浴血鬥士
Fist Of Kalguur,卡爾葛之拳
Fist of War I,拳霸 I
Fist of War II,拳霸 II
Fist of War III,拳霸 III
Fixation of Yix,伊克斯的依戀
Flame Breath,火焰吐息
Flame Wall,烈焰之牆
Flameblast,烈焰爆破
Flamepierce,烈焰穿透
Flammability,易燃
Flanged Greatblade,凸緣巨刃
Flanged Mace,輪緣之錘
Flared Boots,閃耀長靴
Flared Mace,閃光之錘
Flash Grenade,閃光擲彈
Flax Sandals,亞麻便鞋
Flesh Crucible,血肉坩堝
Flexed Crossbow,屈曲十字弓
Flicker Strike,閃現打擊
Flow,流動
Flowing Raiment,奔流之衣
Fluke,僥倖
Flying Spear,翱翔長矛
Focused Curse,專注詛咒
Font of Blood,鮮血器皿
Font of Mana,魔力器皿
Font of Power,力量水晶塔
Font of Rage,盛怒器皿
For Utopia,為了烏托邦
Forbidden Gaze,禁忌凝視
Forest Crown,森林之冠
Forge Hammer,鍛造之錘
Forge Maul,鍛造重錘
Forgotten By Time,時間之遺
Forgotten Warden,遺忘看守
Fork,分裂
Forked Spear,叉狀長矛
Forking Belt,歧路腰帶
Forsaken Bangle,遺落的手鐲
Fortified Hammer,強化之錘
Fortifying Cry,堅韌之吼
Fortress I,堡壘 I
Fortress II,堡壘 II
Fortress Sabatons,要塞鎧靴
Fortress Tower Shield,要塞塔盾
Foxshade,狐毛鎧
Fragmentation Rounds,分裂彈藥
Fragments Of The Past,往昔碎片
Frayed Shoes,磨損輕鞋
Freebooter Cap,劫掠者便帽
Freedom of Faith,信仰的自由
Freeze,冰凍
Freezefork,冰凍之叉
Freezing Mark,冰凍印記
Freezing Salvo,凍結齊射
Frenzied Riposte,狂亂反擊
Frenzied Talisman,狂亂魔符
Fresh Clip I,全新彈夾 I
Fresh Clip II,全新彈夾 II
From Nothing,從無到有
Frost Bomb,寒霜爆
Frost Darts,寒霜之鏢
Frost Nexus,冰霜核心
Frost Wall,冰牆
Frostbolt,寒冰彈
Frostbreath,霜息
Frostfire,霜火
Frostflame Nova,霜火新星
Frozen Locus,寒冰軌跡
Frozen Spite,凍結怨恨
Full Plate,連身鎧甲
Fungal Talisman,真菌魔符
Fur Plate,毛皮鎧甲
Fur-lined Targe,皮襯圓盾
Furious Slam,狂暴重擊
Furtive Wraps,隱秘裹手
Fury Cleaver,狂怒砍斧
Fury of the King,帝王之怒
Fury of the Mountain,山嶺之怒
Fury Talisman,怒火魔符
Galvanic Shards,電能碎片
Galvanic Wand,電能法杖
Gambleshot,博弈射擊
