[DNT] Incursion Gemcutter's Prism (not visible to players),
[DNT] Not Shown To Players,
# to Weapon Range,
#% increased Attack Damage while not on Low Mana,
#% increased Damage per Curse on you,
#% increased Damage taken,
#% increased Explicit Chaos Modifier magnitudes,
#% increased Explicit Cold Modifier magnitudes,
#% increased Explicit Mana Modifier magnitudes,
#% increased Magnitude of Impales inflicted with Spells,
#% increased Runic Ward Regeneration Rate while Sprinting,
#% increased Totem Duration,
#% of Armour also applies to Chaos Damage while on full Energy Shield,
#% of Chaos Damage from Hits taken as a Damage of a random Element,
#% of Damage is taken from Mana before Life while not on Low Mana,
#% of Damage taken from Deflected Hits Recouped as Life,
"#% of Damage Taken Recouped as Life, Mana and Energy Shield",
#% of Thorns Damage Leeched as Life,
#% to maximum Block chance if you've Blocked with a raised Shield Recently,
All damage taken bypasses Runic Ward,
Arrows Pierce an additional Target,
Attacks with this Weapon Penetrate #% Chaos Resistance,
Banners also grant #% of Life Regenerated per second to affected targets,
Bonded: # to Dexterity,
Bonded: # to Level of all Lightning Skills,
Bonded: # to Level of all Minion Skills,
Bonded: # to maximum Runic Ward,
Bonded: #% chance for Slam Skills you use yourself to cause an additional Aftershock,
Bonded: #% increased Accuracy Rating,
Bonded: #% increased Armour if you've consumed an Endurance Charge Recently,
Bonded: #% increased Armour while Shapeshifted,
Bonded: #% increased Arrow Speed,
Bonded: #% increased Attack Damage against Maimed Enemies,
Bonded: #% increased Block chance,
Bonded: #% increased Block chance per 100 total Item Armour on Equipped Armour Items,
Bonded: #% increased Damage per 15 Strength,
Bonded: #% increased Evasion Rating if you've consumed a Frenzy Charge Recently,
Bonded: #% increased Flask Mana Recovery rate,
Bonded: #% increased Global Physical Damage,
Bonded: #% increased Ignite Duration on Enemies,
Bonded: #% increased maximum Runic Ward,
Bonded: #% increased Parry Range,
Bonded: #% increased Presence Area of Effect,
Bonded: #% increased Thorns Critical Damage Bonus,
Bonded: #% of Damage from Hits is taken from your Damageable Companion's Life before you,
Bonded: #% of Damage is taken from Mana before Life,
Bonded: Adds # to # Physical Damage,
Bonded: Charms gain # charge per Second,
Bonded: Damage Penetrates #% Lightning Resistance,
Bonded: Every five Rage also grants you #% increased Movement Speed,
Bonded: Gain Finality for # seconds per Combo expended when using Skills,
Bonded: Regenerate #% of maximum Life per second while Surrounded,
Bonded: Triggered Spells deal #% increased Spell Damage,
Breaks # Armour on Critical Hit,
Culling Strike (Local),
"Eat a Soul when you Hit a Unique Enemy, no more than once every second",
Enemies which are on Full Life cannot Evade your Hits,
"Every second, gain a Verisium Infusion",
Freezes Enemies that are on Full Life,
Gain #% of Damage as Extra Chaos Damage while you are missing Runic Ward,
Gain #% of Damage as Extra Cold Damage while you are missing Runic Ward,
Gain #% of Damage as Extra Lightning Damage while you are missing Runic Ward,
Gain #% of Physical Damage as Extra Damage of a random Element,
Gain #% of Physical Damage as Extra Fire Damage,
Guiding Palm,
Has no Accuracy Penalty from Range,
"Increases and Reductions to
 Cold and Fire Damage in Radius are transformed to apply to Lightning Damage",
"Increases and Reductions to
 Cold and Lightning Damage in Radius are transformed to apply to Fire Damage",
"Increases and Reductions to
 Fire and Lightning Damage in Radius are transformed to apply to Cold Damage",
Increases and Reductions to Light Radius also apply to Area of Effect at #% of their value,
Inherent Rage loss starts 1 second later,
Invocated skills have #% increased Maximum Energy,
Lightning Damage from Hits also Contributes to Flammability and Ignite Magnitudes,
Notable Passive Skills in Radius also grant #% to Chaos Resistance,
Notable Passive Skills in Radius also grant #% to Cold Resistance,
Notable Passive Skills in Radius also grant #% to Lightning Resistance,
Recover #% of maximum Life over 2 Seconds when you use a Command Skill,
Recover #% of maximum Life when you use a Warcry,
Runic Ward Regeneration Rate is doubled,
Skills Gain #% of damage as Extra Lightning damage per 50 Runic Ward Cost,
Unblockable,
"When you generate a Frenzy Charge, Allies in your Presence generate that Charge instead",
"When you generate an Endurance Charge, Allies in your Presence generate that Charge instead",
"When you stop Sprinting, gain Guard equal to #% of maximum Life per second spent Sprinting, up to a maximum of 20%, for 4 seconds",
You can only Socket # Ruby Jewel in this item,
You Recoup #% of Damage taken by your Offerings as Life,
